# Wave/freq Total
3.935018879e+00  2.8957984e-45
3.935045112e+00  4.5509163e-45
3.935071346e+00  6.7988948e-45
3.935097579e+00  9.6558221e-45
3.935123813e+00  1.3036285e-44
3.935150048e+00  1.6731463e-44
3.935176282e+00  2.0414136e-44
3.935202516e+00  2.3678070e-44
3.935228751e+00  2.6108424e-44
3.935254986e+00  2.7367466e-44
3.935281221e+00  2.7271453e-44
3.935307456e+00  2.5834588e-44
3.935333692e+00  2.3265581e-44
3.935359927e+00  1.9917944e-44
3.935386163e+00  1.6210342e-44
3.935412399e+00  1.2541671e-44
3.935438635e+00  9.2242770e-45
3.935464871e+00  6.4494220e-45
3.935491108e+00  4.2866524e-45
3.935517344e+00  2.7084569e-45
3.935543581e+00  1.6267792e-45
3.935569818e+00  9.2882698e-46
3.935596055e+00  5.0412333e-46
3.935622292e+00  2.6009405e-46
3.935648530e+00  1.2755905e-46
3.935674767e+00  5.9467368e-47
3.935701005e+00  2.6513391e-47
3.935727243e+00  3.2656936e-47
3.935753481e+00  1.4903554e-45
3.935779720e+00  5.7987373e-44
3.935805958e+00  1.3824866e-42
3.935832197e+00  2.1366355e-41
3.935858436e+00  2.2836293e-40
3.935884675e+00  1.7519289e-39
3.935910914e+00  1.0086137e-38
3.935937154e+00  4.5213895e-38
3.935963393e+00  1.6204091e-37
3.935989633e+00  4.6359445e-37
3.936015873e+00  1.2843496e-36
3.936042113e+00  4.6942311e-36
3.936068353e+00  2.0310142e-35
3.936094594e+00  8.6077081e-35
3.936120834e+00  3.5006977e-34
3.936147075e+00  1.2847205e-33
3.936173316e+00  4.2678652e-33
3.936199557e+00  1.2984952e-32
3.936225799e+00  3.6638779e-32
3.936252040e+00  9.6891272e-32
3.936278282e+00  2.4202301e-31
3.936304524e+00  5.7690741e-31
3.936330766e+00  1.3152029e-30
3.936357008e+00  2.8737292e-30
3.936383250e+00  6.0276693e-30
3.936409493e+00  1.2150732e-29
3.936435736e+00  2.3559010e-29
3.936461979e+00  4.3964110e-29
3.936488222e+00  7.9008550e-29
3.936514465e+00  1.3680846e-28
3.936540708e+00  2.2836555e-28
3.936566952e+00  3.6764777e-28
3.936593196e+00  5.7109236e-28
3.936619440e+00  8.5630019e-28
3.936645684e+00  1.2397686e-27
3.936671928e+00  1.7337045e-27
3.936698173e+00  2.3422214e-27
3.936724417e+00  3.0575371e-27
3.936750662e+00  3.8570419e-27
3.936776907e+00  4.7022098e-27
3.936803152e+00  5.5401642e-27
3.936829398e+00  6.3082618e-27
3.936855643e+00  6.9413758e-27
3.936881889e+00  7.3808118e-27
3.936908135e+00  7.5832063e-27
3.936934381e+00  7.5275511e-27
3.936960627e+00  7.2187739e-27
3.936986873e+00  6.6870359e-27
3.937013120e+00  5.9828854e-27
3.937039367e+00  5.1693501e-27
3.937065614e+00  4.3126772e-27
3.937091861e+00  3.4735953e-27
3.937118108e+00  2.7006557e-27
3.937144355e+00  2.0265541e-27
3.937170603e+00  1.4675624e-27
3.937196851e+00  1.0255305e-27
3.937223099e+00  6.9150692e-28
3.937249347e+00  4.4992893e-28
3.937275595e+00  2.8249895e-28
3.937301844e+00  1.7118390e-28
3.937328093e+00  1.0012604e-28
3.937354341e+00  5.6538515e-29
3.937380590e+00  3.0826283e-29
3.937406840e+00  1.6230142e-29
3.937433089e+00  8.2516539e-30
3.937459339e+00  4.0502551e-30
3.937485588e+00  1.9181972e-30
3.937511838e+00  8.7561975e-31
3.937538088e+00  3.8457132e-31
3.937564339e+00  1.6206562e-31
3.937590589e+00  6.5278387e-32
3.937616840e+00  2.5077713e-32
3.937643090e+00  9.0671374e-33
3.937669341e+00  3.2423736e-33
3.937695592e+00  1.0484134e-33
3.937721844e+00  3.0110653e-34
3.937748095e+00  8.2659058e-35
3.937774347e+00  2.0557130e-35
3.937800599e+00  4.2129457e-36
3.937826851e+00  7.2366057e-37
3.937853103e+00  1.1403364e-37
3.937879355e+00  1.3463140e-38
3.937905608e+00  1.2332613e-39
3.937931860e+00  8.4122848e-41
3.937958113e+00  4.0683964e-42
3.937984366e+00  1.3156266e-43
3.938010620e+00  2.6571926e-45
3.938036873e+00  3.5156487e-47
3.938063127e+00  9.4240069e-48
3.938089380e+00  1.8593044e-47
3.938115634e+00  3.5584311e-47
3.938141888e+00  6.4767286e-47
3.938168143e+00  1.1210138e-46
3.938194397e+00  1.8450706e-46
3.938220652e+00  2.8877351e-46
3.938246907e+00  4.2977942e-46
3.938273162e+00  6.0825343e-46
3.938299417e+00  8.1862559e-46
3.938325672e+00  1.0477616e-45
3.938351928e+00  1.2753620e-45
3.938378183e+00  1.4764464e-45
3.938404439e+00  1.6256832e-45
3.938430695e+00  1.7025888e-45
3.938456951e+00  1.6961374e-45
3.938483208e+00  1.6073535e-45
3.938509464e+00  1.4490450e-45
3.938535721e+00  1.2427752e-45
3.938561978e+00  1.0140572e-45
3.938588235e+00  7.8724350e-46
3.938614492e+00  5.8149828e-46
3.938640750e+00  4.0869081e-46
3.938667007e+00  2.7331349e-46
3.938693265e+00  1.7392337e-46
3.938719523e+00  1.0531608e-46
3.938745781e+00  6.0684647e-47
3.938772039e+00  3.3274860e-47
3.938798298e+00  1.7362458e-47
3.938824557e+00  8.6211775e-48
3.938850815e+00  4.0736476e-48
3.938877074e+00  1.8317035e-48
3.938903334e+00  7.8376224e-49
3.938929593e+00  3.1854475e-49
3.938955852e+00  1.2185949e-49
3.938982112e+00  4.2666361e-50
3.939008372e+00  1.2903580e-50
3.939034632e+00  3.1094530e-51
3.939060892e+00  5.4840615e-52
3.939087153e+00  6.5536121e-53
3.939113413e+00  5.0469157e-54
3.939139674e+00  5.0241436e-55
3.939165935e+00  7.1123231e-55
3.939192196e+00  1.6651885e-54
3.939218457e+00  3.7397488e-54
3.939244719e+00  8.0103426e-54
3.939270980e+00  1.6370880e-53
3.939297242e+00  3.1929231e-53
3.939323504e+00  5.9436527e-53
3.939349766e+00  1.0561218e-52
3.939376029e+00  1.7914977e-52
3.939402291e+00  2.9013903e-52
3.939428554e+00  4.4867272e-52
3.939454817e+00  6.6257161e-52
3.939481080e+00  9.3446224e-52
3.939507343e+00  1.2588174e-51
3.939533606e+00  1.6198780e-51
3.939559870e+00  1.9914398e-51
3.939586134e+00  2.3391844e-51
3.939612398e+00  2.6255576e-51
3.939638662e+00  2.8163466e-51
3.939664926e+00  2.8873937e-51
3.939691190e+00  2.8296270e-51
3.939717455e+00  2.6509615e-51
3.939743720e+00  2.3745208e-51
3.939769985e+00  2.0337301e-51
3.939796250e+00  1.6657151e-51
3.939822515e+00  1.3047935e-51
3.939848781e+00  9.7759340e-52
3.939875046e+00  7.0063169e-52
3.939901312e+00  4.8036788e-52
3.939927578e+00  3.1509892e-52
3.939953844e+00  1.9776263e-52
3.939980111e+00  1.1876888e-52
3.940006377e+00  6.8259474e-53
3.940032644e+00  3.7546829e-53
3.940058911e+00  1.9769436e-53
3.940085178e+00  9.9655823e-54
3.940111445e+00  4.8104058e-54
3.940137713e+00  2.2235974e-54
3.940163980e+00  9.8374136e-55
3.940190248e+00  4.1561738e-55
3.940216516e+00  1.6680766e-55
3.940242784e+00  6.3026678e-56
3.940269052e+00  2.2219809e-56
3.940295321e+00  7.2114969e-57
3.940321589e+00  2.1220810e-57
3.940347858e+00  5.7702226e-58
3.940374127e+00  1.5271445e-58
3.940400396e+00  4.3934567e-59
3.940426666e+00  1.4271549e-59
3.940452935e+00  3.7725537e-60
3.940479205e+00  8.5880259e-61
3.940505475e+00  1.6626415e-61
3.940531745e+00  2.6939985e-62
3.940558015e+00  3.7201313e-63
3.940584285e+00  4.3945597e-64
3.940610556e+00  4.5213706e-65
3.940636827e+00  4.0081025e-66
3.940663097e+00  3.0202762e-67
3.940689369e+00  1.9329678e-68
3.940715640e+00  1.0449057e-69
3.940741911e+00  4.7373281e-71
3.940768183e+00  1.7766737e-72
3.940794455e+00  5.4204446e-74
3.940820727e+00  1.4530415e-75
3.940846999e+00  3.0775491e-77
3.940873271e+00  5.1683681e-79
3.940899544e+00  6.3738394e-81
3.940925816e+00  6.7697731e-83
3.940952089e+00  5.5000769e-85
3.940978362e+00  3.3004668e-87
3.941004635e+00  1.3956491e-89
3.941030909e+00  3.8781247e-92
3.941057182e+00  5.7992466e-95
3.941083456e+00  1.4093791e-97
3.941109730e+00 1.3176813e-100
3.941136004e+00 2.8839280e-104
3.941162278e+00 2.9334303e-107
3.941188553e+00 6.4994289e-111
3.941214827e+00 7.4331239e-115
3.941241102e+00 4.1947749e-119
3.941267377e+00 1.0791016e-123
3.941293652e+00 1.1557485e-128
3.941319927e+00 4.5454453e-134
3.941346203e+00 6.2014196e-140
3.941372478e+00 2.4323954e-146
3.941398754e+00 2.3121984e-153
3.941425030e+00 2.8279035e-162
3.941451306e+00 2.0150118e-169
3.941477583e+00 2.7308858e-178
3.941503859e+00 2.6513569e-188
3.941530136e+00 1.6708791e-199
3.941556413e+00 2.5691476e-212
3.941582690e+00 2.3857066e-226
3.941608967e+00 1.5064460e-242
3.941635244e+00 6.2369337e-260
3.941661522e+00 1.8197448e-280
3.941687800e+00 3.4835855e-304
3.941714078e+00  0.0000000e+00
3.941740356e+00  0.0000000e+00
3.941766634e+00  0.0000000e+00
3.941792912e+00  0.0000000e+00
3.941819191e+00  0.0000000e+00
3.941845470e+00  0.0000000e+00
3.941871749e+00  0.0000000e+00
3.941898028e+00  0.0000000e+00
3.941924307e+00  0.0000000e+00
3.941950587e+00  0.0000000e+00
3.941976866e+00  0.0000000e+00
3.942003146e+00  0.0000000e+00
3.942029426e+00  0.0000000e+00
3.942055706e+00  0.0000000e+00
3.942081987e+00  0.0000000e+00
3.942108267e+00  0.0000000e+00
3.942134548e+00  0.0000000e+00
3.942160829e+00  0.0000000e+00
3.942187110e+00  0.0000000e+00
3.942213391e+00  0.0000000e+00
3.942239673e+00  0.0000000e+00
3.942265954e+00  0.0000000e+00
3.942292236e+00  0.0000000e+00
3.942318518e+00  0.0000000e+00
3.942344800e+00  0.0000000e+00
3.942371083e+00  0.0000000e+00
3.942397365e+00  0.0000000e+00
3.942423648e+00  0.0000000e+00
3.942449930e+00  0.0000000e+00
3.942476213e+00  0.0000000e+00
3.942502497e+00  0.0000000e+00
3.942528780e+00  0.0000000e+00
3.942555064e+00  0.0000000e+00
3.942581347e+00  0.0000000e+00
3.942607631e+00  0.0000000e+00
3.942633915e+00  0.0000000e+00
3.942660199e+00  0.0000000e+00
3.942686484e+00  0.0000000e+00
3.942712768e+00  0.0000000e+00
3.942739053e+00  0.0000000e+00
3.942765338e+00  0.0000000e+00
3.942791623e+00  0.0000000e+00
3.942817908e+00  0.0000000e+00
3.942844194e+00 1.0850106e-305
3.942870479e+00 2.1209164e-287
3.942896765e+00 8.9961735e-271
3.942923051e+00 1.2789976e-255
3.942949337e+00 8.4714955e-242
3.942975624e+00 3.5913823e-229
3.943001910e+00 1.3022656e-217
3.943028197e+00 5.2283742e-207
3.943054484e+00 2.9398281e-197
3.943080771e+00 2.8614460e-188
3.943107058e+00 5.7707700e-180
3.943133345e+00 2.8365325e-172
3.943159633e+00 3.9150889e-165
3.943185921e+00 1.7171383e-158
3.943212209e+00 2.6693664e-152
3.943238497e+00 1.6177913e-146
3.943264785e+00 4.1691463e-141
3.943291073e+00 4.9076727e-136
3.943317362e+00 2.5857771e-131
3.943343651e+00 8.4534651e-127
3.943369940e+00 1.3730401e-122
3.943396229e+00 1.2977236e-118
3.943422518e+00 7.2936997e-115
3.943448808e+00 2.5348593e-111
3.943475097e+00 5.6972814e-108
3.943501387e+00 8.4449592e-105
3.943527677e+00 8.5357561e-102
3.943553967e+00  6.0202717e-99
3.943580258e+00  3.0312697e-96
3.943606548e+00  1.1012448e-93
3.943632839e+00  2.7150629e-91
3.943659130e+00  6.4163044e-89
3.943685421e+00  1.0413256e-86
3.943711712e+00  1.2240887e-84
3.943738004e+00  2.1171179e-83
3.943764295e+00  6.8385868e-81
3.943790587e+00  5.1375860e-79
3.943816879e+00  2.9537910e-77
3.943843171e+00  1.4396817e-75
3.943869463e+00  6.0109943e-74
3.943895756e+00  2.1628394e-72
3.943922048e+00  6.7312242e-71
3.943948341e+00  1.8215614e-69
3.943974634e+00  4.2944742e-68
3.944000927e+00  8.9813316e-67
3.944027221e+00  1.6521280e-65
3.944053514e+00  2.6907193e-64
3.944079808e+00  3.8917164e-63
3.944106102e+00  5.0196921e-62
3.944132396e+00  5.7876234e-61
3.944158690e+00  5.9690776e-60
3.944184984e+00  5.5142068e-59
3.944211279e+00  4.5653483e-58
3.944237574e+00  3.3849601e-57
3.944263869e+00  2.2502529e-56
3.944290164e+00  1.3382235e-55
3.944316459e+00  7.1002171e-55
3.944342754e+00  3.1275960e-54
3.944369050e+00  1.3134267e-53
3.944395346e+00  5.1421889e-53
3.944421642e+00  1.7937092e-52
3.944447938e+00  5.6266440e-52
3.944474234e+00  1.6070109e-51
3.944500531e+00  4.2444924e-51
3.944526827e+00  1.0524336e-50
3.944553124e+00  2.4766961e-50
3.944579421e+00  5.5634236e-50
3.944605718e+00  1.1952415e-49
3.944632016e+00  2.4567343e-49
3.944658313e+00  4.8304128e-49
3.944684611e+00  9.0832633e-49
3.944710909e+00  1.6332190e-48
3.944737207e+00  2.8075810e-48
3.944763505e+00  4.6149091e-48
3.944789804e+00  7.2600133e-48
3.944816102e+00  1.0959334e-47
3.944842401e+00  1.5941974e-47
3.944868700e+00  2.2489892e-47
3.944894999e+00  3.1124300e-47
3.944921298e+00  4.3140923e-47
3.944947598e+00  6.1711235e-47
3.944973898e+00  9.3870048e-47
3.945000197e+00  1.5370772e-46
3.945026497e+00  2.6709606e-46
3.945052798e+00  4.7775062e-46
3.945079098e+00  8.6201216e-46
3.945105398e+00  1.9015855e-45
3.945131699e+00  1.4103423e-44
3.945158000e+00  2.2411821e-43
3.945184301e+00  3.2478279e-42
3.945210602e+00  3.5653416e-41
3.945236904e+00  3.0822391e-40
3.945263205e+00  2.1708253e-39
3.945289507e+00  1.2822160e-38
3.945315809e+00  6.5125639e-38
3.945342111e+00  2.9070654e-37
3.945368413e+00  1.1591407e-36
3.945394716e+00  4.0795848e-36
3.945421018e+00  1.3767996e-35
3.945447321e+00  4.3320157e-35
3.945473624e+00  1.2814603e-34
3.945499927e+00  3.5780966e-34
3.945526231e+00  9.5393033e-34
3.945552534e+00  2.4339336e-33
3.945578838e+00  5.9628960e-33
3.945605142e+00  1.4066361e-32
3.945631446e+00  3.2020719e-32
3.945657750e+00  7.0464656e-32
3.945684054e+00  1.5010880e-31
3.945710359e+00  3.0990211e-31
3.945736664e+00  6.2060488e-31
3.945762969e+00  1.2065921e-30
3.945789274e+00  2.2790414e-30
3.945815579e+00  4.1845878e-30
3.945841884e+00  7.4730737e-30
3.945868190e+00  1.2986928e-29
3.945894496e+00  2.1971988e-29
3.945920802e+00  3.6204763e-29
3.945947108e+00  5.8124156e-29
3.945973414e+00  9.0946692e-29
3.945999721e+00  1.3873438e-28
3.946026027e+00  2.0637510e-28
3.946052334e+00  2.9942914e-28
3.946078641e+00  4.2380134e-28
3.946104948e+00  5.8519834e-28
3.946131256e+00  7.8837269e-28
3.946157563e+00  1.0361801e-27
3.946183871e+00  1.3285345e-27
3.946210179e+00  1.6614001e-27
3.946236487e+00  2.0260064e-27
3.946262795e+00  2.4084981e-27
3.946289104e+00  2.7902176e-27
3.946315412e+00  3.1487531e-27
3.946341721e+00  3.4597736e-27
3.946368030e+00  3.6995151e-27
3.946394339e+00  3.8476235e-27
3.946420648e+00  3.8899204e-27
3.946446958e+00  3.8205974e-27
3.946473268e+00  3.6433785e-27
3.946499577e+00  3.3713520e-27
3.946525887e+00  3.0254185e-27
3.946552198e+00  2.6315935e-27
3.946578508e+00  2.2176558e-27
3.946604818e+00  1.8097669e-27
3.946631129e+00  1.4296698e-27
3.946657440e+00  1.0929035e-27
3.946683751e+00  8.0820221e-28
3.946710062e+00  5.7798019e-28
3.946736374e+00  3.9959323e-28
3.946762685e+00  2.6698090e-28
3.946788997e+00  1.7231556e-28
3.946815309e+00  1.0738738e-28
3.946841621e+00  6.4586881e-29
3.946867933e+00  3.7467398e-29
3.946894246e+00  2.0951726e-29
3.946920558e+00  1.1286855e-29
3.946946871e+00  5.8539008e-30
3.946973184e+00  2.9214033e-30
3.946999497e+00  1.4022494e-30
3.947025811e+00  6.4729787e-31
3.947052124e+00  2.8756308e-31
3.947078438e+00  1.2326467e-31
3.947104752e+00  5.1353768e-32
3.947131066e+00  2.1442287e-32
3.947157380e+00  8.9608898e-33
3.947183694e+00  4.0173743e-33
3.947210009e+00  2.0292651e-33
3.947236324e+00  1.1358858e-33
3.947262638e+00  6.8056159e-34
3.947288954e+00  4.1366282e-34
3.947315269e+00  2.4613696e-34
3.947341584e+00  1.4095897e-34
3.947367900e+00  7.7216462e-35
3.947394216e+00  4.0390659e-35
3.947420532e+00  2.0168642e-35
3.947446848e+00  9.6135723e-36
3.947473164e+00  4.3738149e-36
3.947499481e+00  1.8980350e-36
3.947525797e+00  7.8331431e-37
3.947552114e+00  3.0474555e-37
3.947578431e+00  1.0963932e-37
3.947604748e+00  3.5401785e-38
3.947631066e+00  1.0342618e-38
3.947657383e+00  2.4217641e-39
3.947683701e+00  4.5429146e-40
3.947710019e+00  6.5859377e-41
3.947736337e+00  7.1666158e-42
3.947762655e+00  5.5923262e-43
3.947788974e+00  2.9775361e-44
3.947815292e+00  1.0413202e-45
3.947841611e+00  2.2144105e-47
3.947867930e+00  2.6855099e-49
3.947894249e+00  5.6635595e-49
3.947920568e+00  9.0307447e-47
3.947946888e+00  7.7694253e-45
3.947973207e+00  3.9319905e-43
3.947999527e+00  1.2686344e-41
3.948025847e+00  2.7474677e-40
3.948052167e+00  4.3093212e-39
3.948078488e+00  5.0262497e-38
3.948104808e+00  4.5499554e-37
3.948131129e+00  3.2695779e-36
3.948157450e+00  1.8981088e-35
3.948183771e+00  1.0309911e-34
3.948210092e+00  4.8419813e-34
3.948236413e+00  2.0041991e-33
3.948262735e+00  7.4429699e-33
3.948289057e+00  2.5185614e-32
3.948315379e+00  7.8664665e-32
3.948341701e+00  2.2924764e-31
3.948368023e+00  6.2881298e-31
3.948394346e+00  1.6351513e-30
3.948420668e+00  4.0528398e-30
3.948446991e+00  9.6139425e-30
3.948473314e+00  2.1895629e-29
3.948499637e+00  4.7982745e-29
3.948525960e+00  1.0133916e-28
3.948552284e+00  2.0651200e-28
3.948578608e+00  4.0642028e-28
3.948604931e+00  7.7298750e-28
3.948631256e+00  1.4216410e-27
3.948657580e+00  2.5295832e-27
3.948683904e+00  4.3566288e-27
3.948710229e+00  7.2657826e-27
3.948736553e+00  1.1738775e-26
3.948762878e+00  1.8379860e-26
3.948789203e+00  2.7899998e-26
3.948815529e+00  4.1073815e-26
3.948841854e+00  5.8664257e-26
3.948868180e+00  8.1314933e-26
3.948894506e+00  1.0941753e-25
3.948920831e+00  1.4297019e-25
3.948947158e+00  1.8145041e-25
3.948973484e+00  2.2373062e-25
3.948999810e+00  2.6806354e-25
3.949026137e+00  3.1215689e-25
3.949052464e+00  3.5334313e-25
3.949078791e+00  3.8883182e-25
3.949105118e+00  4.1601404e-25
3.949131445e+00  4.3277395e-25
3.949157773e+00  4.3775674e-25
3.949184101e+00  4.3054674e-25
3.949210429e+00  4.1172354e-25
3.949236757e+00  3.8278604e-25
3.949263085e+00  3.4595791e-25
3.949289413e+00  3.0390914e-25
3.949315742e+00  2.5944127e-25
3.949342071e+00  2.1518695e-25
3.949368400e+00  1.7336721e-25
3.949394729e+00  1.3563483e-25
3.949421058e+00  1.0301373e-25
3.949447388e+00  7.5926454e-26
3.949473717e+00  5.4288653e-26
3.949500047e+00  3.7642364e-26
3.949526377e+00  2.5300071e-26
3.949552707e+00  1.6476345e-26
3.949579038e+00  1.0392127e-26
3.949605368e+00  6.3453562e-27
3.949631699e+00  3.7489740e-27
3.949658030e+00  2.1422148e-27
3.949684361e+00  1.1832783e-27
3.949710692e+00  6.3146307e-28
3.949737023e+00  3.2537564e-28
3.949763355e+00  1.6176893e-28
3.949789687e+00  7.7536382e-29
3.949816019e+00  3.5786969e-29
3.949842351e+00  1.5881270e-29
3.949868683e+00  6.7614341e-30
3.949895015e+00  2.7531759e-30
3.949921348e+00  1.0674799e-30
3.949947681e+00  3.9169810e-31
3.949974014e+00  1.3490617e-31
3.950000347e+00  4.3146682e-32
3.950026680e+00  1.2648199e-32
3.950053014e+00  3.3576206e-33
3.950079348e+00  8.2036540e-34
3.950105681e+00  2.3119375e-34
3.950132016e+00  1.4775835e-34
3.950158350e+00  1.9006520e-34
3.950184684e+00  2.7406913e-34
3.950211019e+00  3.8486565e-34
3.950237353e+00  5.1869621e-34
3.950263688e+00  6.7028234e-34
3.950290023e+00  8.3062513e-34
3.950316359e+00  9.8732834e-34
3.950342694e+00  1.1260342e-33
3.950369030e+00  1.2325756e-33
3.950395366e+00  1.2953832e-33
3.950421702e+00  1.3075744e-33
3.950448038e+00  1.2681973e-33
3.950474374e+00  1.1823195e-33
3.950500710e+00  1.0599629e-33
3.950527047e+00  9.1419377e-34
3.950553384e+00  7.5886419e-34
3.950579721e+00  6.0653495e-34
3.950606058e+00  4.6698314e-34
3.950632396e+00  3.4648621e-34
3.950658733e+00  2.4785169e-34
3.950685071e+00  1.7099924e-34
3.950711409e+00  1.1383045e-34
3.950737747e+00  7.3137052e-35
3.950764085e+00  4.5369885e-35
3.950790424e+00  2.7181044e-35
3.950816762e+00  1.5729969e-35
3.950843101e+00  8.7947141e-36
3.950869440e+00  4.7508204e-36
3.950895779e+00  2.4794440e-36
3.950922118e+00  1.2499160e-36
3.950948458e+00  6.0834446e-37
3.950974797e+00  2.8563988e-37
3.951001137e+00  1.2923472e-37
3.951027477e+00  5.6254796e-38
3.951053817e+00  2.3526819e-38
3.951080158e+00  9.4214906e-39
3.951106498e+00  3.6085795e-39
3.951132839e+00  1.3108628e-39
3.951159180e+00  4.4997132e-40
3.951185521e+00  1.4519550e-40
3.951211862e+00  4.3783208e-41
3.951238204e+00  1.2249498e-41
3.951264545e+00  3.1890492e-42
3.951290887e+00  7.5342907e-43
3.951317229e+00  1.6027089e-43
3.951343571e+00  3.3075120e-44
3.951369913e+00  5.8075537e-45
3.951396256e+00  9.0203412e-46
3.951422598e+00  1.3561051e-46
3.951448941e+00  4.3641429e-47
3.951475284e+00  1.3203872e-47
3.951501627e+00  2.8043820e-48
3.951527971e+00  5.1563027e-49
3.951554314e+00  9.9504176e-50
3.951580658e+00  2.1753781e-50
3.951607002e+00  3.5085630e-51
3.951633346e+00  6.0351824e-52
3.951659690e+00  8.3158910e-53
3.951686035e+00  9.4553542e-54
3.951712379e+00  9.3539313e-55
3.951738724e+00  8.0183960e-56
3.951765069e+00  5.9255051e-57
3.951791414e+00  3.7106357e-58
3.951817759e+00  1.8471739e-59
3.951844105e+00  8.4445948e-61
3.951870450e+00  3.6140204e-62
3.951896796e+00  1.1895596e-63
3.951923142e+00  2.9868180e-65
3.951949488e+00  5.1978738e-67
3.951975835e+00  9.9430040e-69
3.952002181e+00  1.2848019e-70
3.952028528e+00  8.8382036e-73
3.952054875e+00  9.4689345e-75
3.952081222e+00  5.4498537e-77
3.952107569e+00  2.3441974e-79
3.952133916e+00  6.7999729e-82
3.952160264e+00  1.3002094e-84
3.952186611e+00  9.9903698e-88
3.952212959e+00  1.2568312e-90
3.952239307e+00  5.9436952e-94
3.952265656e+00  1.5529324e-97
3.952292004e+00 2.1358490e-101
3.952318353e+00 1.4445222e-105
3.952344702e+00 4.4441818e-110
3.952371051e+00 5.3701969e-115
3.952397400e+00 2.7599554e-120
3.952423749e+00 4.4751359e-126
3.952450098e+00 2.1007482e-132
3.952476448e+00 2.4307177e-139
3.952502798e+00 5.7440071e-147
3.952529148e+00 2.2285125e-155
3.952555498e+00 1.0972754e-164
3.952581849e+00 5.0120639e-175
3.952608199e+00 1.5462534e-186
3.952634550e+00 2.0097653e-199
3.952660901e+00 6.4098673e-214
3.952687252e+00 2.2207718e-230
3.952713603e+00 1.3782796e-249
3.952739954e+00 1.3646731e-274
3.952766306e+00 1.2995781e-296
3.952792658e+00 5.4112275e-302
3.952819010e+00 1.3390929e-298
3.952845362e+00 2.6896162e-289
3.952871714e+00 8.6856277e-282
3.952898067e+00 6.4538574e-276
3.952924419e+00 6.2953010e-272
3.952950772e+00 1.2943384e-268
3.952977125e+00 6.2883455e-267
3.953003478e+00 3.6761529e-266
3.953029832e+00 1.1017114e-265
3.953056185e+00 3.0005676e-265
3.953082539e+00 7.7385283e-265
3.953108893e+00 1.8903882e-264
3.953135247e+00 4.3740305e-264
3.953161601e+00 9.5863023e-264
3.953187956e+00 1.9900277e-263
3.953214310e+00 3.9129645e-263
3.953240665e+00 7.2877162e-263
3.953267020e+00 1.2856289e-262
3.953293375e+00 2.1482176e-262
3.953319730e+00 3.4000017e-262
3.953346086e+00 5.0970388e-262
3.953372441e+00 7.2375967e-262
3.953398797e+00 9.7343767e-262
3.953425153e+00 1.2401064e-261
3.953451509e+00 1.4963959e-261
3.953477866e+00 1.7102932e-261
3.953504222e+00 1.8515308e-261
3.953530579e+00 1.8985739e-261
3.953556936e+00 1.8439968e-261
3.953583293e+00 1.6964026e-261
3.953609650e+00 1.4782022e-261
3.953636007e+00 1.2200428e-261
3.953662365e+00 9.5379012e-262
3.953688723e+00 7.0626447e-262
3.953715081e+00 4.9535783e-262
3.953741439e+00 3.2908512e-262
3.953767797e+00 2.0707869e-262
3.953794156e+00 1.2342440e-262
3.953820514e+00 6.9679588e-263
3.953846873e+00 3.7260575e-263
3.953873232e+00 1.8872674e-263
3.953899591e+00 9.0543588e-264
3.953925950e+00 4.1145539e-264
3.953952310e+00 1.7710424e-264
3.953978670e+00 7.2206555e-265
3.954005029e+00 2.7884694e-265
3.954031389e+00 1.0195777e-265
3.954057750e+00 3.3432454e-266
3.954084110e+00 5.1535823e-267
3.954110471e+00 9.3450811e-269
3.954136831e+00 1.1284332e-271
3.954163192e+00 1.0658606e-276
3.954189553e+00 8.6236736e-282
3.954215915e+00 3.9637687e-289
3.954242276e+00 3.6695350e-298
3.954268638e+00 4.7095305e-309
3.954294999e+00 5.0888762e-322
3.954321361e+00  0.0000000e+00
3.954347724e+00  0.0000000e+00
3.954374086e+00  0.0000000e+00
3.954400448e+00  0.0000000e+00
3.954426811e+00  0.0000000e+00
3.954453174e+00  0.0000000e+00
3.954479537e+00 4.9406565e-323
3.954505900e+00 5.3898544e-301
3.954532264e+00 3.1291892e-281
3.954558627e+00 1.9761218e-263
3.954584991e+00 2.3562059e-247
3.954611355e+00 8.2551708e-233
3.954637719e+00 1.0080205e-219
3.954664083e+00 1.7694444e-207
3.954690447e+00 1.9485849e-196
3.954716812e+00 2.4475465e-186
3.954743177e+00 4.2319276e-177
3.954769542e+00 1.3597549e-168
3.954795907e+00 1.0349683e-160
3.954822272e+00 1.8055967e-153
3.954848638e+00 8.9000934e-147
3.954875003e+00 1.3974491e-140
3.954901369e+00 7.7679905e-135
3.954927735e+00 1.6781267e-129
3.954954101e+00 1.5305490e-124
3.954980468e+00 6.3438487e-120
3.955006834e+00 1.2758647e-115
3.955033201e+00 1.3199753e-111
3.955059568e+00 7.4003437e-108
3.955085935e+00 2.3550622e-104
3.955112302e+00 4.4799805e-101
3.955138670e+00  5.1043423e-98
3.955165037e+00  3.6428263e-95
3.955191405e+00  2.0059542e-92
3.955217773e+00  6.7093604e-90
3.955244141e+00  1.5373287e-87
3.955270509e+00  2.4001841e-85
3.955296878e+00  3.0243479e-84
3.955323246e+00  2.3756022e-81
3.955349615e+00  1.8164801e-79
3.955375984e+00  9.0640718e-78
3.955402353e+00  3.7589514e-76
3.955428723e+00  1.1296347e-74
